http://scholars.cornell.edu/individual/mm2457,Earth and Atmospheric Sciences,http://scholars.cornell.edu/individual/org32427,"75338-32187","75338","MOOKHERJEE, MAINAK","MAINAK","","MOOKHERJEE","MM2457","PI","Earth & Atmospheric Sciences","2367","32187","75338","A001","ALUMINOUS PHASE AT HIGH-PRESSURES & TEMPERATURES: ELASTICITY AND ENERGETICS OF HYDROGEN INCORPORATION","2367","Earth & Atmospheric Sciences","NATL SCIENCE FOUNDATION","2244","2015","2018","320000","GRANT","","","NSF","","","Earth & Atmospheric Sciences","APA"
http://scholars.cornell.edu/individual/rab8,Applied and Engineering Physics,http://scholars.cornell.edu/individual/org93835,"71642-2455","71642","BUHRMAN, ROBERT A","ROBERT","A","BUHRMAN","RAB8","PI","Applied & Engineering Physics","2371","2455","71642","A001","DEVELOPMENT OF THIN FILM MATERIAL SYSTEMS FOR STT- MRAM: ENHANCEMENT OF SPIN HALL EFFECTS AND IMPROVEMENTS OF PERPENDICULAR MAGNETIC ANISOTROPY PROPERTIES","2371","Applied & Engineering Physics","SAMSUNG ELECTRONICS COMPANY LTD","105","2014","2016","300000","CONTRACT","","","SAMSUNG","","","Applied & Engineering Physics","ASAP"
null,"69185-35235","69185","FARINA, STACY C","STACY","C","FARINA","SCF59","FE","CALS EEB Uncategorized","01G8","35235","69185","A001","DISSERTATION RESEARCH: LINKING PHYLOGENY AND FUNCTIONAL MORPHOLOGY TO ASSESS THE EVOLUTION OF GILL VENTILATION SYSTEMS IN TELEOST FISHES","01G8","CALS EEB Uncategorized","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","5166","2013","2016","20024","GRANT","","","NSF","NSF BIO","","CALS Ecology & Evolutionary Biology","ASAP"
null,"72068-34688","72068","ESTRIN, DEBORAH","DEBORAH","","ESTRIN","DE226","PI","Sponsored Research","2640","34688","72068","A001","CENTER OF EXCELLENCE FOR MOBILE SENSOR DATA-TO-KNOW (MD2K)","2640","Sponsored Research","UNIVERSITY OF MEMPHIS","12893","2014","2018","63223","COOP","476","NATL INST OF HEALTH DHHS","U. OF MEMPHIS","","","Tech Research","APA"
http://scholars.cornell.edu/individual/mcv3,Biomedical Engineering,http://scholars.cornell.edu/individual/org68763,"70481-1349","70481","VAN DER MEULEN, MARJOLEIN C. H.","MARJOLEIN","C. H.","VAN DER MEULEN","MCV3","CO","Mechanical & Aerospace Engineering","2355","1349","70481","A001","CORNELL SLOAN SCHOLARS PROGRAM","2339","Diversity and Faculty Development","SLOAN FOUNDATION","2714","2013","2016","1069460","GRANT","","","SLOAN","","","Diversity and Faculty Development","ASAP"
null,"69751-14669","69751","CAO, XIAODONG","XIAODONG","","CAO","XC46","PI","Mathematics","2178","14669","69751","A001","COLLABORATION IN RICCI FLOW","2178","Mathematics","SIMONS FOUNDATION","30256","2013","2018","35000","GRANT","","","SF","","","Mathematics","ASAP"
null,"72229-38931","72229","MILLER, ANDREW D","ANDREW","D","MILLER","ADM10","PI","Biomedical Sciences","0415","38931","72229","A001","MONOCYTES/MACROPAHGE TRAFFIC AND PERIPHERAL NERVE PATHOGENESIS","0420","Faculty Managed","BOSTON COLLEGE","30776","2014","2017","91762","GRANT","1217","NATL INST OF NEUR DIS & STROKE, NIH","BC","","","Biomedical Sciences","ASAP"
null,"73022-37250","73022","POMEROY, BRIANNA J","BRIANNA","J","POMEROY","BJP62","FE","Population Medicine & Diagnostic Science","0447","37250","73022","A001","CHARACTERIZING LATE GESTATION DENDRITIC CELLS AND KEY PARAMETERS ASSOCIATED WITH E. COLI INTRAMAMMARY INFECTION DYNAMICS IN DRY COWS","0452","Faculty Managed","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","19473","2014","2016","79000","GRANT","","","USDA","USDA-NIFA","","Population Medicine & Diagnostic Science","ASAP"
null,"73676-1115","73676","MCGRATH, MARGARET T","MARGARET","T","MCGRATH","MTM3","CO","CALS PP-IT Uncategorized","01G2","1115","73676","A001","FARMER DESIGNED SYSTEMS TO REDUCE TILLAGE IN ORGANIC VEGETABLES","0145","CALS Horticulture - Ithaca","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","19473","2014","2018","1996783","GRANT","","","USDA","USDA-NIFA","","CALS School of Integrative Plant Science","ASAP"
null,"64094-2980","64094","GOMEZ, MIGUEL","MIGUEL","","GOMEZ","MIG7","CO","CALS AEM School Administration","01A0","2980","64094","A001","NORTHERN GRAPES: INTEGRATING VITICULTURE, WINEMAKING, AND MARKETING OF NEW COLD-HARDY CULTIVARS SUPPORTING NEW AND GROWING RURAL WINERIES","0632","CALS Horticulture - Geneva","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","19473","2011","2016","5139193","GRANT","","","USDA","USDA-NIFA","","CALS School of Integrative Plant Science","ASAP"
null,"67439-3462","67439","VAN ES, HAROLD","HAROLD","","VAN ES","HMV1","KP","CALS CSS Uncategorized","01B6","3462","67439","A001","PRO DAIRY","01B7","CALS AS Department Operations","NYS DEPT OF AG & MARKETS","2301","2012","2016","3666000","CONTRACT","","","NYS","AGMRKT","","CALS Animal Science","APA"
http://scholars.cornell.edu/individual/rbl62,Earth and Atmospheric Sciences,http://scholars.cornell.edu/individual/org32427,"71291-15990","71291","LOHMAN, ROWENA","ROWENA","","LOHMAN","RBL62","PI","Earth & Atmospheric Sciences","2367","15990","71291","A001","3D DEFORMATION FIELD OVER SOUTHERN CALIFORNIA FROM INSAR AND GPS","2367","Earth & Atmospheric Sciences","DIRECTORATE FOR GEOSCIENCES ","5170","2014","2016","150737","GRANT","","","NSF","NSF GEO","","Earth & Atmospheric Sciences","ASAP"
null,"67015-19187","67015","DICHTEL, WILLIAM","WILLIAM","","DICHTEL","WRD33","PI","Chemistry and Chemical Biology","2158","19187","67015","A001","BECKMAN YOUNG INVESTIGATOR AWARD: BOTTOM-UP SYNTHESIS OF STRUCTURALLY PRECISE GRAPHENE NANORIBBONS","2158","Chemistry and Chemical Biology","BECKMAN FOUNDATION","875","2012","2016","750000","GRANT","","","BECKMAN FDN","","","Chemistry and Chemical Biology","ASAP"
null,"72662-24787","72662","CHATTERJEE, SHAMIBRATA","SHAMIBRATA","","CHATTERJEE","SC99","CO","Center Astrophysics-Planetary Science","3425","24787","72662","A001","NSF PHYSICS FRONTIER CENTER PROGRAM: NORTH AMERICAN NANOHERTZ OBSERVATORY FOR GRAVITATIONAL WAVES","3425","Center Astrophysics-Planetary Science","UNIVERSITY OF WISCONSIN SYSTEM","589","2015","2020","1972312","COOP","2244","NATL SCIENCE FOUNDATION","U OF WISCONSIN SYS","","","Center Astrophysics-Planetary Science","ASAP"
null,"73650-27407","73650","OSPINA, PAULA A","PAULA","A","OSPINA","PAV5","PI","Population Medicine & Diagnostic Science","0447","27407","73650","A001","ASSOCIATION BETWEEN SELECT BULK TANK BACTERIA COUNTS AND MILK QUALITY","0452","Faculty Managed","NEW YORK FARM VIABILITY INSTITUTE","12954","2014","2016","59878","CONTRACT","","","NY FARM VIABILITY INST","","","Population Medicine & Diagnostic Science","ASAP"
http://scholars.cornell.edu/individual/wrz2,Biomedical Engineering,http://scholars.cornell.edu/individual/org68763,"61533-2071","61533","ZIPFEL, WARREN R","WARREN","R","ZIPFEL","WRZ2","CO","Biomedical Engineering","2388","2071","61533","A001","IN VIVO DETECTION AND IMAGING OF EPIGENETIC HISTONE MODIFICATIONS AND MODIFYING ENZYMES USING MULTIVALENT RNA APTAMERS","01G7","CALS MBG Uncategorized","NATL INST OF HEALTH DHHS","476","2010","2016","2585457","GRANT","","","DHHS","NIH","","CALS Molecular Biology & Genetics","ASAP"
null,"69270-34827","69270","WHANG, KYU-JUNG","KYU-JUNG","","WHANG","KW253","PI","Facilities and Services","045Z","34827","69270","A001","TRAIL REPAIR IN CASCADILLA GORGE","5762","Capital Projects","NYS EMERGENCY MANAGEMENT OFFICE","3405","2012","2014","758276","GRANT","6489","FEDERAL EMERGENCY MANAGEMENT AGENCY","NYS","EMERGENCY MGMT","","Capital Projects","AMPC"
null,"74084-7285","74084","CADLE-DAVIDSON, LANCE E","LANCE","E","CADLE-DAVIDSON","LED8","KP","CALS Plant Pathology - Geneva","0625","7285","74084","A001","ACCELERATING GRAPE CULTIVAR IMPROVEMENT VIA PHENOTYPING CENTERS AND NEXT GENERATION MARKERS","0632","CALS Horticulture - Geneva","NATIONAL GRAPE AND WINE INITIATIVE","31919","2014","2017","217498","GRANT","","","NGWI","","","CALS School of Integrative Plant Science","ASAP"
http://scholars.cornell.edu/individual/mp336,Mechanical and Aerospace Engineering,http://scholars.cornell.edu/individual/org66771,"76156-9024","76156","PECK, MASON","MASON","","PECK","MP336","PI","Mechanical & Aerospace Engineering","2355","9024","76156","A001","NASA / NEW YORK SPACE GRANT CONSORTIUM: NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM 2015-2018","3425","Center Astrophysics-Planetary Science","NASA SHARED SERVICES CENTER","16293","2015","2018","1375000","GRANT","","","NASA","NSSC","","Center Astrophysics-Planetary Science","APA"
null,"69959-33587","69959","BOGDANOVE, ADAM J","ADAM","J ","BOGDANOVE","AJB7","PI","CALS PP-IT Uncategorized","01G2","33587","69959","A001","TARGETS OF FUNGAL EFFECTORS AS KEYS TO DURABLE RESISTANCE IN CEREALS","0153","CALS Plant Pathology - Ithaca","IOWA STATE UNIVERSITY","1752","2014","2018","319004","GRANT","5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","IOWA STATE U","","","CALS School of Integrative Plant Science","ASAP"
null,"67233-2318","67233","DUBOVI, EDWARD J","EDWARD","J","DUBOVI","EJD5","PI","Population Medicine & Diagnostic Science","0447","2318","67233","A001","INTERNATIONAL DUCK FY 12-16","0455","Animal Health Diagnostic Center","INTERNATIONAL DUCK RESEARCH COOP, INC","1728","2012","2017","1386197","CONTRACT","","","INTL DUCK","","","Animal Health Diagnostic Center","ASAP"
null,"76102-3574","76102","MCDONOUGH, SEAN P","SEAN","P","MCDONOUGH","SPM13","KP","Biomedical Sciences","0415","3574","76102","A001","DEVELOP HUMAN COLON STEM CELL ORGANOIDS FOR THE STUDY OF C. DIFFICILE VIRULENCE FACTORS","0452","Faculty Managed","CORNELL JOAN AND SANFORD I. WEILL MEDICAL COLLEGE","11334","2015","2017","25000","COOP","476","NATL INST OF HEALTH DHHS","WCM","","","Population Medicine & Diagnostic Science","ASAP"
null,"70636-34391","70636","SETO, MASANORI","MASANORI","","SETO","MS545","KP","CALS ENT-GN Uncategorized","06A1","34391","70636","A001","ENSURING THE VIABILITY OF THE NY ALLIUM CROP INDUSTRY BY MEETING THE RESEARCH AND OUTREACH NEEDS FOR CONTROLLING LEEK MOTH","06A1","CALS ENT-GN Uncategorized","NYS DEPT OF AG & MARKETS","2301","2013","2016","94553","CONTRACT","2990","AGRICULTURAL MARKETING SERV, USDA","NYS","AGMRKT","","CALS Entomology","ASAP"
http://scholars.cornell.edu/individual/mp337,Earth and Atmospheric Sciences,http://scholars.cornell.edu/individual/org32427,"63625-7786","63625","PRITCHARD, MATTHEW","MATTHEW","","PRITCHARD","MP337","PI","Earth & Atmospheric Sciences","2367","7786","63625","A001","COLLABORATIVE RESEARCH: TECTONIC AND MAGMATIC PROCESSES DURING EARLY-STAGE RIFTING: AN INTEGRATED STUDY OF NORTHERN LAKE MALAWI, AFRICA","2367","Earth & Atmospheric Sciences","NATL SCIENCE FOUNDATION","2244","2012","2017","99142","GRANT","","","NSF","","","Earth & Atmospheric Sciences","ASAP"
http://scholars.cornell.edu/individual/gdf9,Applied and Engineering Physics,http://scholars.cornell.edu/individual/org93835,"72392-30910","72392","FUCHS, GREGORY D","GREGORY","D","FUCHS","GDF9","PI","Applied & Engineering Physics","2371","30910","72392","A001","QUANTUM SPIN-PHONON INTERACTIONS WITH NITROGEN-VACANCY CENTERS IN DIAMOND","2371","Applied & Engineering Physics","OFFICE OF NAVAL RESEARCH DOD","1284","2014","2017","510000","GRANT","","","DOD","NAVY","ONR","Applied & Engineering Physics","ASAP"
null,"69714-2939","69714","THORNE, ROBERT E","ROBERT","E","THORNE","RET6","PI","Physics","2186","2939","69714","A001","CONFORMATIONAL ENSEMBLES AND ENERGY LANDSCAPES FROM VARIABLE TEMPERATURE CRYSTALLOGRAPHY","3476","Lab. of Atomic & Solid State Physics","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","5166","2013","2016","660535","GRANT","","","NSF","NSF BIO","","Lab. of Atomic & Solid State Physics","ASAP"
http://scholars.cornell.edu/individual/epg2,Office of the Dean of Engineering,http://scholars.cornell.edu/individual/org37772,"74221-3032","74221","GIANNELIS, EMMANUEL P","EMMANUEL","P","GIANNELIS","EPG2","PI","Materials Science Engineering","2374","3032","74221","A001","SBIR PHASE II A GREEN ENZYME BASED OXIDATIVE PLATFORM FOR FINE CHEMICAL SYNTHESIS AND REMEDIAL APPLICATIONS","2374","Materials Science Engineering","ZYMTRONIX CATALYTIC SYSTEMS, INC.","40563","2015","2016","60000","GRANT","2244","NATL SCIENCE FOUNDATION","_FAULT_=ORA-06502: PL/SQL: numeric or value error","","","Materials Science Engineering","ASAP"
null,"72938-5124","72938","NYDAM, DARYL V","DARYL","V","NYDAM","DVN2","PI","Population Medicine & Diagnostic Science","0447","5124","72938","A001","USING ELEMENTAL IODINE VAPOR BUBBLES IN A LIQUID MEDIUM TO INACTIVATE MASTITIS AND ENVIRONMENTAL PATHOGENS IN A DAIRY ENVIRONMENT","0452","Faculty Managed","I2 AIR FLUID INNOVATIONS","41381","2014","2016","103354","CONTRACT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","I2","","","Population Medicine & Diagnostic Science","ASAP"
null,"64121-1967","64121","TURGEON, EG ROBERT","EG ROBERT","","TURGEON","ERT2","CO","Plant Biology","2167","1967","64121","A001","GEPR: A SYSTEMS APPROACH TO THE DEVELOPMENT AND FUNCTION OF C4 PHOTOSYNTHESIS","0184","CALS Plant Biology","YALE UNIVERSITY","3145","2012","2017","3552200","GRANT","5166","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","YALE","","","CALS School of Integrative Plant Science","APA"
null,"66251-1641","66251","AST, DIETER G","DIETER","G","AST","DGA1","CO","Materials Science Engineering","2374","1641","66251","A001","SUBSTRATE INTERACTIONS WITH INGAZNO THIN FILM TRANSISTORS","2374","Materials Science Engineering","CORNING, INC.","3625","2011","2015","1040297","CONTRACT","","","CORNING INC","","","Materials Science Engineering","ASAP"
null,"68273-1761","68273","WASSERMAN, IRA M","IRA","M","WASSERMAN","IMW2","PI","Astronomy","2156","1761","68273","A001","NEUTRON STAR ROTATION AND MAGNETIC FIELDS","3425","Center Astrophysics-Planetary Science","NASA SHARED SERVICES CENTER","16293","2013","2017","357952","GRANT","","","NASA","NSSC","","Center Astrophysics-Planetary Science","ASAP"
null,"78708-36549","78708","RODEWALD, AMANDA D","AMANDA","D","RODEWALD","ADR79","PI","CALS Lab of O - Conservation","01X4","36549","78708","A001","MIGRATORY CONNECTIVITY OF WINTERING GOLDEN-WINGED WARBLERS","01X4","CALS Lab of O - Conservation","IUP RESEARCH INSTITUTE","48821","2015","2017","22050","CONTRACT","32416","AMERICAN BIRD CONSERVANCY","IUP RESEARCH INSTITUTE","","","CALS Lab of O - Programs","ASAP"
null,"70140-4223","70140","GOODALE, CHRISTINE L","CHRISTINE","L","GOODALE","CLG33","CO","Ecology and Evolutionary Biology","2161","4223","70140","A001","IMPACTS OF NITROGEN DEPOSITION ON MICROBIAL COMMUNITY CARBON DYNAMICS IN FOREST SOILS","0125","CALS Soil and Crop Sciences","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","19473","2014","2017","495000","GRANT","","","USDA","USDA-NIFA","","CALS School of Integrative Plant Science","ASAP"
null,"66770-28167","66770","MASTER AGREEMENT, OSP","OSP","","MASTER AGREEMENT","","PI","Office of Sponsored Programs","3445","28167","66770","A001","MASTER AGREEMENT FOR VETERINARY CLINICAL TRIAL SERVICE AND RESEARCH","3445","Office of Sponsored Programs","DELAVAL INC.","21755","2012","2017","0","CONTRACT","","","DELAVAL- KANSAS CITY","","","Office of Sponsored Programs","ASAP"
null,"76963-39429","76963","GOGGS, ROBERT A N","ROBERT","A N","GOGGS","RAG285","KP","Clinical Sciences","0422","39429","76963","A001","COMPLEMENT ACTIVATION IN CANINE IMMUNE-MEDIATED HEMOLYTIC ANEMIA; A NOVEL PROGNOSTIC AND THERAPEUTIC APPROACH","0452","Faculty Managed","FRANKIE'S FRIENDS CHARITABLE PET FOUNDATION","48481","2015","2016","4946","GRANT","","","FRANKIE'S FRIENDS","","","Population Medicine & Diagnostic Science","ASAP"
null,"76976-2212","76976","RUBIN, DAVID L","DAVID","L","RUBIN","DLR10","PI","Physics","2186","2212","76976","A001","ILC DAMPING RING R&D","3455","Cornell Lab Accelerator Sciences & Ed","BROOKHAVEN NATIONAL LAB","937","2015","2017","100000","CONTRACT","483","DEPARTMENT OF ENERGY","BROOKHAVEN","","","Cornell Lab Accelerator Sciences & Ed","APA"
null,"76049-2115","76049","CERIONE, RICHARD A","RICHARD","A","CERIONE","RAC1","PI","Molecular Medicine","0440","2115","76049","A001","THE ROLES OF A UNIQUE GTP-BINDING PROTEIN/CROSSLINKING ENZYME IN DISEASE","0445","Faculty Managed","NATL CANCER INSTITUTE NIH","1198","2015","2020","2262914","GRANT","","","DHHS","NIH","NIH NCI","Molecular Medicine","ASAP"
http://scholars.cornell.edu/individual/mc288,Mechanical and Aerospace Engineering,http://scholars.cornell.edu/individual/org66771,"72591-2307","72591","CAMPBELL, MARK","MARK","","CAMPBELL","MC288","PI","Mechanical & Aerospace Engineering","2355","2307","72591","A001","NRI: COLLABORATIVE: MODELING AND VERIFICATION OF LANGUAGE-BASED INTERACTION ","2355","Mechanical & Aerospace Engineering","NATL SCIENCE FOUNDATION","2244","2014","2017","700000","GRANT","","","NSF","","","Mechanical & Aerospace Engineering","ASAP"
null,"74823-10624","74823","RILEY, TIMOTHY R","TIMOTHY","R","RILEY","TRR22","PI","Mathematics","2178","10624","74823","A001","SPECIAL MEETING: THE CORNELL TOPOLOGY FESTIVAL","2178","Mathematics","NATL SCIENCE FOUNDATION","2244","2015","2018","80733","GRANT","","","NSF","","","Mathematics","ASAP"
null,"73290-2054","73290","RUSSELL, DAVID G","DAVID","G","RUSSELL","DGR8","PI","Microbiology and Immunology","0433","2054","73290","A001","DRUG PERMEATION AND ACTIVITY IN MYCOBACTERIUM TUBERCULOSIS INFECTED MACROPHAGES: THE PHARMOCOKINETICS OF ANTI-TUBERCULOSIS AGENTS","0438","Faculty Managed","UNIVERSITY OF CAPE TOWN","44301","2015","2016","75532","GRANT","476","NATL INST OF HEALTH DHHS","U OF CAPE TOWN","","","Microbiology and Immunology","ASAP"
null,"69990-20209","69990","ANGENENT, LARGUS","LARGUS","","ANGENENT","LA249","PI","CALS BEE Uncategorized","01A9","20209","69990","A001","SUSCHEM: CONVERTING URBAN WASTES INTO LONGER-CHAIN CHEMICALS","01A9","CALS BEE Uncategorized","DIRECTORATE FOR ENGINEERING NSF","5169","2013","2016","391302","GRANT","","","NSF","NSF ENG","","CALS Biological & Environmental Engr","ASAP"
http://scholars.cornell.edu/individual/dj326,Materials Science and Engineering,http://scholars.cornell.edu/individual/org42189,"74793-40930","74793","JENA, DEBDEEP","DEBDEEP","","JENA","DJ326","CO","Electrical & Computer Engineering","2370","40930","74793","A001","CENTER FOR LOW ENERGY SYSTEMS TECHNOLOGY","2370","Electrical & Computer Engineering","UNIVERSITY OF NOTRE DAME","3693","2015","2017","1340645.33","CONTRACT","1271","DEFENSE ADVANCED RESEARCH PROJECT AGENCY DOD","NOTRE DAME","","","Electrical & Computer Engineering","ASAP"
http://scholars.cornell.edu/individual/abw35,Electrical and Computer Engineering,http://scholars.cornell.edu/individual/org49841,"63102-13627","63102","WAGNER, AARON B","AARON","B","WAGNER","ABW35","PI","Electrical & Computer Engineering","2370","13627","63102","A001","CIF: MEDIUM: COLLABORATIVE RESEARCH: TOWARD A GENERAL THEORY OF INFORMATION TRANSFER VIA TIMING","2370","Electrical & Computer Engineering","NATL SCIENCE FOUNDATION","2244","2011","2016","496065","GRANT","","","NSF","","","Electrical & Computer Engineering","ASAP"
http://scholars.cornell.edu/individual/lad9,Earth and Atmospheric Sciences,http://scholars.cornell.edu/individual/org32427,"71099-908","71099","DERRY, LOUIS A","LOUIS","A","DERRY","LAD9","PI","Earth & Atmospheric Sciences","2367","908","71099","A001","A CROSS SITE STUDY OF SILICA DYNAMICS IN THE CRITICAL ZONE","2367","Earth & Atmospheric Sciences","DIRECTORATE FOR GEOSCIENCES ","5170","2014","2017","337761","GRANT","","","NSF","NSF GEO","","Earth & Atmospheric Sciences","ASAP"
null,"75917-30528","75917","HAYES, ALEXANDER G","ALEXANDER","G","HAYES","AGH4","PI","Center Astrophysics-Planetary Science","3425","30528","75917","A001","GEOMORPHOLOGY OF TITAN'S POLAR TERRAINS: USING LANDSCAPE FORM TO UNDERSTAND SURFACE PROCESSES","3425","Center Astrophysics-Planetary Science","NASA SHARED SERVICES CENTER","16293","2015","2016","30000","GRANT","","","NASA","NSSC","","Center Astrophysics-Planetary Science","APA"
